Unnamed: 0,searchq,date,T_flag,cart,click,seen,Unique_session_id,Unique_session_id_clicked,new_interval,Clickrate,Clickrate_total
287.0,3second,2021-10-19,21,0,0,0,0,0,2021-10-19 21:00:00,0.0,0.0
288.0,3second,2021-10-20,0,0,0,0,0,0,2021-10-20 00:00:00,0.0,0.0
289.0,3second,2021-10-20,3,0,0,16,1,0,2021-10-20 03:00:00,0.0,0.0
290.0,3second,2021-10-20,6,0,1,0,1,1,2021-10-20 06:00:00,100.0,inf
291.0,3second,2021-10-20,9,0,1,48,2,1,2021-10-20 09:00:00,50.0,2.08
292.0,3second,2021-10-20,12,0,6,185,3,3,2021-10-20 12:00:00,100.0,3.24
293.0,3second,2021-10-20,15,0,0,0,0,0,2021-10-20 15:00:00,0.0,0.0
294.0,3second,2021-10-20,18,0,0,0,0,0,2021-10-20 18:00:00,0.0,0.0
295.0,3second,2021-10-20,21,0,0,16,1,0,2021-10-20 21:00:00,0.0,0.0
296.0,3second,2021-10-21,0,0,1,44,1,1,2021-10-21 00:00:00,100.0,2.27
297.0,3second,2021-10-21,3,0,2,32,2,2,2021-10-21 03:00:00,100.0,6.25
298.0,3second,2021-10-21,6,0,2,198,2,2,2021-10-21 06:00:00,100.0,1.01
299.0,3second,2021-10-21,9,1,2,64,2,2,2021-10-21 09:00:00,100.0,3.12
300.0,3second,2021-10-21,12,0,1,32,1,1,2021-10-21 12:00:00,100.0,3.12
301.0,3second,2021-10-21,15,0,1,16,1,1,2021-10-21 15:00:00,100.0,6.25
302.0,3second,2021-10-21,18,0,0,0,0,0,2021-10-21 18:00:00,0.0,0.0
303.0,3second,2021-10-21,21,0,7,160,4,2,2021-10-21 21:00:00,50.0,4.38
304.0,3second,2021-10-22,0,0,0,0,0,0,2021-10-22 00:00:00,0.0,0.0
305.0,3second,2021-10-22,3,0,4,48,2,2,2021-10-22 03:00:00,100.0,8.33
306.0,3second,2021-10-22,6,0,0,16,1,0,2021-10-22 06:00:00,0.0,0.0
307.0,3second,2021-10-22,9,0,1,16,1,1,2021-10-22 09:00:00,100.0,6.25
308.0,3second,2021-10-22,12,0,0,0,0,0,2021-10-22 12:00:00,0.0,0.0
309.0,3second,2021-10-22,15,0,3,70,2,2,2021-10-22 15:00:00,100.0,4.29
310.0,3second,2021-10-22,18,0,0,32,1,0,2021-10-22 18:00:00,0.0,0.0
311.0,3second,2021-10-22,21,0,0,0,0,0,2021-10-22 21:00:00,0.0,0.0
312.0,3second,2021-10-23,0,0,2,96,2,2,2021-10-23 00:00:00,100.0,2.08
313.0,3second,2021-10-23,3,0,1,80,1,1,2021-10-23 03:00:00,100.0,1.25
314.0,3second,2021-10-23,6,0,0,32,1,0,2021-10-23 06:00:00,0.0,0.0
315.0,3second,2021-10-23,9,0,1,178,1,1,2021-10-23 09:00:00,100.0,0.56
316.0,3second,2021-10-23,12,0,0,0,0,0,2021-10-23 12:00:00,0.0,0.0
317.0,3second,2021-10-23,15,0,1,16,1,1,2021-10-23 15:00:00,100.0,6.25
318.0,3second,2021-10-23,18,0,0,16,1,0,2021-10-23 18:00:00,0.0,0.0
319.0,3second,2021-10-23,21,0,0,0,0,0,2021-10-23 21:00:00,0.0,0.0
320.0,3second,2021-10-24,0,0,3,32,2,2,2021-10-24 00:00:00,100.0,9.38
321.0,3second,2021-10-24,3,0,2,64,2,2,2021-10-24 03:00:00,100.0,3.12
322.0,3second,2021-10-24,6,0,0,178,1,0,2021-10-24 06:00:00,0.0,0.0
323.0,3second,2021-10-24,9,0,4,192,3,3,2021-10-24 09:00:00,100.0,2.08
324.0,3second,2021-10-24,12,0,6,96,4,4,2021-10-24 12:00:00,100.0,6.25
325.0,3second,2021-10-24,15,0,3,160,6,3,2021-10-24 15:00:00,50.0,1.88
326.0,3second,2021-10-24,18,0,6,95,2,2,2021-10-24 18:00:00,100.0,6.32
327.0,3second,2021-10-24,21,0,0,0,0,0,2021-10-24 21:00:00,0.0,0.0
328.0,3second,2021-10-25,0,0,1,64,3,1,2021-10-25 00:00:00,33.33,1.56
329.0,3second,2021-10-25,3,0,4,202,2,1,2021-10-25 03:00:00,50.0,1.98
330.0,3second,2021-10-25,6,0,7,215,4,4,2021-10-25 06:00:00,100.0,3.26
331.0,3second,2021-10-25,9,0,4,95,3,3,2021-10-25 09:00:00,100.0,4.21
332.0,3second,2021-10-25,12,0,6,176,5,4,2021-10-25 12:00:00,80.0,3.41
333.0,3second,2021-10-25,15,0,2,192,5,2,2021-10-25 15:00:00,40.0,1.04
334.0,3second,2021-10-25,18,0,1,123,4,1,2021-10-25 18:00:00,25.0,0.81
335.0,3second,2021-10-25,21,0,2,80,2,2,2021-10-25 21:00:00,100.0,2.5
0.0,3second,2021-10-26,0,0,1,125,1,1,2021-10-26 00:00:00,100.0,0.8
1.0,3second,2021-10-26,3,0,0,32,1,0,2021-10-26 03:00:00,0.0,0.0
2.0,3second,2021-10-26,6,0,1,64,2,1,2021-10-26 06:00:00,50.0,1.56
3.0,3second,2021-10-26,9,0,1,128,5,1,2021-10-26 09:00:00,20.0,0.78
4.0,3second,2021-10-26,12,0,3,336,7,3,2021-10-26 12:00:00,42.86,0.89
5.0,3second,2021-10-26,15,0,2,127,4,2,2021-10-26 15:00:00,50.0,1.57
6.0,3second,2021-10-26,18,0,2,15,1,1,2021-10-26 18:00:00,100.0,13.33
7.0,3second,2021-10-26,21,0,0,0,0,0,2021-10-26 21:00:00,0.0,0.0
,3second,2021-10-27,0,0,0,32,1,0,2021-10-27 00:00:00,0.0,0.0
,3second,2021-10-27,3,0,2,94,3,1,2021-10-27 03:00:00,33.33,2.13
,3second,2021-10-27,6,0,2,107,3,1,2021-10-27 06:00:00,33.33,1.87
,3second,2021-10-27,9,0,6,234,6,4,2021-10-27 09:00:00,66.67,2.56
,3second,2021-10-27,12,0,1,75,1,1,2021-10-27 12:00:00,100.0,1.33
,3second,2021-10-27,15,0,1,96,4,1,2021-10-27 15:00:00,25.0,1.04
,3second,2021-10-27,18,0,0,0,0,0,2021-10-27 18:00:00,0.0,0.0
,3second,2021-10-27,21,0,2,79,2,2,2021-10-27 21:00:00,100.0,2.53
,3second,2021-10-28,0,0,6,159,3,1,2021-10-28 00:00:00,33.33,3.77
,3second,2021-10-28,3,0,1,64,1,1,2021-10-28 03:00:00,100.0,1.56
,3second,2021-10-28,6,0,3,96,3,1,2021-10-28 06:00:00,33.33,3.12
,3second,2021-10-28,9,0,0,16,1,0,2021-10-28 09:00:00,0.0,0.0
,3second,2021-10-28,12,0,5,208,4,4,2021-10-28 12:00:00,100.0,2.4
,3second,2021-10-28,15,0,9,240,3,2,2021-10-28 15:00:00,66.67,3.75
,3second,2021-10-28,18,0,0,0,0,0,2021-10-28 18:00:00,0.0,0.0
,3second,2021-10-28,21,0,0,96,1,0,2021-10-28 21:00:00,0.0,0.0
,3second,2021-10-29,0,0,0,0,0,0,2021-10-29 00:00:00,0.0,0.0
,3second,2021-10-29,3,0,3,128,3,2,2021-10-29 03:00:00,66.67,2.34
,3second,2021-10-29,6,0,6,157,2,2,2021-10-29 06:00:00,100.0,3.82
,3second,2021-10-29,9,0,0,0,0,0,2021-10-29 09:00:00,0.0,0.0
,3second,2021-10-29,12,0,0,0,0,0,2021-10-29 12:00:00,0.0,0.0
,3second,2021-10-29,15,0,0,0,0,0,2021-10-29 15:00:00,0.0,0.0
,3second,2021-10-29,18,0,0,0,0,0,2021-10-29 18:00:00,0.0,0.0
,3second,2021-10-29,21,0,0,0,0,0,2021-10-29 21:00:00,0.0,0.0
,3second,2021-11-30,0,0,0,0,0,0,2021-11-30 00:00:00,0.0,0.0
,3second,2021-11-30,3,0,0,0,0,0,2021-11-30 03:00:00,0.0,0.0
,3second,2021-11-30,6,0,0,0,0,0,2021-11-30 06:00:00,0.0,0.0
,3second,2021-11-30,9,0,0,0,0,0,2021-11-30 09:00:00,0.0,0.0
,3second,2021-11-30,12,0,0,32,1,0,2021-11-30 12:00:00,0.0,0.0
,3second,2021-11-30,15,0,6,192,4,4,2021-11-30 15:00:00,100.0,3.12
,3second,2021-11-30,18,0,1,32,1,1,2021-11-30 18:00:00,100.0,3.12
,3second,2021-11-30,21,0,2,106,3,2,2021-11-30 21:00:00,66.67,1.89
,3second,2021-12-01,0,0,0,0,0,0,2021-12-01 00:00:00,0.0,0.0
,3second,2021-12-01,3,0,1,16,1,1,2021-12-01 03:00:00,100.0,6.25
,3second,2021-12-01,6,0,1,32,1,1,2021-12-01 06:00:00,100.0,3.12
,3second,2021-12-01,9,0,2,90,3,2,2021-12-01 09:00:00,66.67,2.22
,3second,2021-12-01,12,0,0,0,0,0,2021-12-01 12:00:00,0.0,0.0
,3second,2021-12-01,15,0,0,0,0,0,2021-12-01 15:00:00,0.0,0.0
,3second,2021-12-01,18,0,0,0,0,0,2021-12-01 18:00:00,0.0,0.0
,3second,2021-12-01,21,0,1,96,2,1,2021-12-01 21:00:00,50.0,1.04
,3second,2021-12-02,0,0,0,0,0,0,2021-12-02 00:00:00,0.0,0.0
,3second,2021-12-02,3,0,0,0,0,0,2021-12-02 03:00:00,0.0,0.0
,3second,2021-12-02,6,0,0,0,0,0,2021-12-02 06:00:00,0.0,0.0
,3second,2021-12-02,9,0,0,0,0,0,2021-12-02 09:00:00,0.0,0.0
,3second,2021-12-02,12,0,0,0,0,0,2021-12-02 12:00:00,0.0,0.0
,3second,2021-12-02,15,0,0,0,0,0,2021-12-02 15:00:00,0.0,0.0
,3second,2021-12-02,18,0,0,0,0,0,2021-12-02 18:00:00,0.0,0.0
,3second,2021-12-02,21,0,0,0,0,0,2021-12-02 21:00:00,0.0,0.0
,3second,2021-12-03,0,0,0,0,0,0,2021-12-03 00:00:00,0.0,0.0
,3second,2021-12-03,3,0,1,32,1,1,2021-12-03 03:00:00,100.0,3.12
,3second,2021-12-03,6,0,0,0,0,0,2021-12-03 06:00:00,0.0,0.0
,3second,2021-12-03,9,0,0,0,0,0,2021-12-03 09:00:00,0.0,0.0
,3second,2021-12-03,12,0,0,0,0,0,2021-12-03 12:00:00,0.0,0.0
,3second,2021-12-03,15,0,0,0,0,0,2021-12-03 15:00:00,0.0,0.0
,3second,2021-12-03,18,0,0,0,0,0,2021-12-03 18:00:00,0.0,0.0
,3second,2021-12-03,21,0,0,0,0,0,2021-12-03 21:00:00,0.0,0.0
,3second,2022-01-24,0,0,0,0,0,0,2022-01-24 00:00:00,0.0,0.0
,3second,2022-01-24,3,0,0,0,0,0,2022-01-24 03:00:00,0.0,0.0
,3second,2022-01-24,6,0,0,0,0,0,2022-01-24 06:00:00,0.0,0.0
,3second,2022-01-24,9,0,0,20,1,0,2022-01-24 09:00:00,0.0,0.0
,3second,2022-01-24,12,0,0,0,0,0,2022-01-24 12:00:00,0.0,0.0
,3second,2022-01-24,15,0,0,26,1,0,2022-01-24 15:00:00,0.0,0.0
,3second,2022-01-24,18,0,0,0,0,0,2022-01-24 18:00:00,0.0,0.0
,3second,2022-01-24,21,0,0,67,2,0,2022-01-24 21:00:00,0.0,0.0
,3second,2022-01-25,0,0,2,58,2,2,2022-01-25 00:00:00,100.0,3.45
,3second,2022-01-25,3,0,0,0,0,0,2022-01-25 03:00:00,0.0,0.0
,3second,2022-01-25,6,0,0,0,0,0,2022-01-25 06:00:00,0.0,0.0
,3second,2022-01-25,9,0,0,0,0,0,2022-01-25 09:00:00,0.0,0.0
,3second,2022-01-25,12,0,0,0,0,0,2022-01-25 12:00:00,0.0,0.0
,3second,2022-01-25,15,0,1,42,2,1,2022-01-25 15:00:00,50.0,2.38
,3second,2022-01-25,18,0,0,0,0,0,2022-01-25 18:00:00,0.0,0.0
,3second,2022-01-25,21,0,0,0,0,0,2022-01-25 21:00:00,0.0,0.0
,3second,2022-01-26,0,0,0,21,1,0,2022-01-26 00:00:00,0.0,0.0
,3second,2022-01-26,3,0,2,63,3,2,2022-01-26 03:00:00,66.67,3.17
,3second,2022-01-26,6,0,3,41,2,2,2022-01-26 06:00:00,100.0,7.32
,3second,2022-01-26,9,0,0,0,0,0,2022-01-26 09:00:00,0.0,0.0
,3second,2022-01-26,12,0,1,21,1,1,2022-01-26 12:00:00,100.0,4.76
,3second,2022-01-26,15,0,0,0,0,0,2022-01-26 15:00:00,0.0,0.0
,3second,2022-01-26,18,0,0,0,0,0,2022-01-26 18:00:00,0.0,0.0
,3second,2022-01-26,21,0,0,0,0,0,2022-01-26 21:00:00,0.0,0.0
,3second,2022-01-27,0,0,0,0,0,0,2022-01-27 00:00:00,0.0,0.0
,3second,2022-01-27,3,0,0,16,1,0,2022-01-27 03:00:00,0.0,0.0
,3second,2022-01-27,6,0,2,42,2,1,2022-01-27 06:00:00,50.0,4.76
,3second,2022-01-27,9,0,0,21,1,0,2022-01-27 09:00:00,0.0,0.0
,3second,2022-01-27,12,0,0,0,0,0,2022-01-27 12:00:00,0.0,0.0
,3second,2022-01-27,15,0,0,0,0,0,2022-01-27 15:00:00,0.0,0.0
,3second,2022-01-27,18,0,0,0,0,0,2022-01-27 18:00:00,0.0,0.0
,3second,2022-01-27,21,0,0,0,0,0,2022-01-27 21:00:00,0.0,0.0
,3second,2022-01-28,0,0,0,0,0,0,2022-01-28 00:00:00,0.0,0.0
,3second,2022-01-28,3,0,0,0,0,0,2022-01-28 03:00:00,0.0,0.0
,3second,2022-01-28,6,0,1,42,2,1,2022-01-28 06:00:00,50.0,2.38
,3second,2022-01-28,9,0,0,0,0,0,2022-01-28 09:00:00,0.0,0.0
,3second,2022-01-28,12,0,0,0,0,0,2022-01-28 12:00:00,0.0,0.0
,3second,2022-01-28,15,0,1,21,1,1,2022-01-28 15:00:00,100.0,4.76
,3second,2022-01-28,18,0,0,21,1,0,2022-01-28 18:00:00,0.0,0.0
,3second,2022-01-28,21,0,0,42,2,0,2022-01-28 21:00:00,0.0,0.0
,3second,2022-01-29,0,0,0,0,0,0,2022-01-29 00:00:00,0.0,0.0
,3second,2022-01-29,3,0,0,17,1,0,2022-01-29 03:00:00,0.0,0.0
,3second,2022-01-29,6,0,2,63,3,2,2022-01-29 06:00:00,66.67,3.17
,3second,2022-01-29,9,0,0,0,0,0,2022-01-29 09:00:00,0.0,0.0
,3second,2022-01-29,12,0,0,21,1,0,2022-01-29 12:00:00,0.0,0.0
,3second,2022-01-29,15,0,0,21,1,0,2022-01-29 15:00:00,0.0,0.0
,3second,2022-01-29,18,0,1,21,1,1,2022-01-29 18:00:00,100.0,4.76
,3second,2022-01-29,21,0,0,0,0,0,2022-01-29 21:00:00,0.0,0.0
,3second,2022-01-30,0,0,0,0,0,0,2022-01-30 00:00:00,0.0,0.0
,3second,2022-01-30,3,0,0,0,0,0,2022-01-30 03:00:00,0.0,0.0
,3second,2022-01-30,6,0,0,21,1,0,2022-01-30 06:00:00,0.0,0.0
,3second,2022-01-30,9,0,0,0,0,0,2022-01-30 09:00:00,0.0,0.0
,3second,2022-01-30,12,0,0,0,0,0,2022-01-30 12:00:00,0.0,0.0
,3second,2022-01-30,15,0,0,0,0,0,2022-01-30 15:00:00,0.0,0.0
,3second,2022-01-30,18,0,0,0,0,0,2022-01-30 18:00:00,0.0,0.0
,3second,2022-01-30,21,0,0,0,0,0,2022-01-30 21:00:00,0.0,0.0
,3second,2022-01-31,0,0,0,0,0,0,2022-01-31 00:00:00,0.0,0.0
,3second,2022-01-31,3,0,0,21,1,0,2022-01-31 03:00:00,0.0,0.0
,3second,2022-01-31,6,0,1,21,1,1,2022-01-31 06:00:00,100.0,4.76
,3second,2022-01-31,9,0,3,42,2,1,2022-01-31 09:00:00,50.0,7.14
,3second,2022-01-31,12,0,0,32,1,0,2022-01-31 12:00:00,0.0,0.0
,3second,2022-01-31,15,0,1,21,1,1,2022-01-31 15:00:00,100.0,4.76
,3second,2022-01-31,18,0,0,0,0,0,2022-01-31 18:00:00,0.0,0.0
,3second,2022-01-31,21,0,0,0,0,0,2022-01-31 21:00:00,0.0,0.0
,3second,2022-02-01,0,0,0,0,0,0,2022-02-01 00:00:00,0.0,0.0
,3second,2022-02-01,3,0,0,0,0,0,2022-02-01 03:00:00,0.0,0.0
,3second,2022-02-01,6,0,0,0,0,0,2022-02-01 06:00:00,0.0,0.0
,3second,2022-02-01,9,0,0,21,1,0,2022-02-01 09:00:00,0.0,0.0
,3second,2022-02-01,12,0,1,79,4,1,2022-02-01 12:00:00,25.0,1.27
,3second,2022-02-01,15,0,1,21,1,1,2022-02-01 15:00:00,100.0,4.76
,3second,2022-02-01,18,0,0,0,0,0,2022-02-01 18:00:00,0.0,0.0
,3second,2022-02-01,21,0,0,21,1,0,2022-02-01 21:00:00,0.0,0.0
,3second,2022-02-02,0,0,0,0,0,0,2022-02-02 00:00:00,0.0,0.0
,3second,2022-02-02,3,0,2,21,1,1,2022-02-02 03:00:00,100.0,9.52
,3second,2022-02-02,6,0,0,24,1,0,2022-02-02 06:00:00,0.0,0.0
,3second,2022-02-02,9,0,1,58,3,1,2022-02-02 09:00:00,33.33,1.72
,3second,2022-02-02,12,0,0,37,2,0,2022-02-02 12:00:00,0.0,0.0
,3second,2022-02-02,15,0,1,32,2,1,2022-02-02 15:00:00,50.0,3.12
,3second,2022-02-02,18,0,0,138,1,0,2022-02-02 18:00:00,0.0,0.0
,3second,2022-02-02,21,0,0,0,0,0,2022-02-02 21:00:00,0.0,0.0
,3second,2022-02-03,0,0,0,0,0,0,2022-02-03 00:00:00,0.0,0.0
,3second,2022-02-03,3,0,2,53,2,2,2022-02-03 03:00:00,100.0,3.77
,3second,2022-02-03,6,0,0,0,0,0,2022-02-03 06:00:00,0.0,0.0
,3second,2022-02-03,9,0,0,0,0,0,2022-02-03 09:00:00,0.0,0.0
,3second,2022-02-03,12,0,0,28,1,0,2022-02-03 12:00:00,0.0,0.0
,3second,2022-02-03,15,0,0,0,0,0,2022-02-03 15:00:00,0.0,0.0
,3second,2022-02-03,18,0,1,21,1,1,2022-02-03 18:00:00,100.0,4.76
,3second,2022-02-03,21,0,0,0,0,0,2022-02-03 21:00:00,0.0,0.0
,3second,2022-02-04,0,0,0,0,0,0,2022-02-04 00:00:00,0.0,0.0
,3second,2022-02-04,3,0,0,0,0,0,2022-02-04 03:00:00,0.0,0.0
,3second,2022-02-04,6,0,0,0,0,0,2022-02-04 06:00:00,0.0,0.0
,3second,2022-02-04,9,0,0,0,0,0,2022-02-04 09:00:00,0.0,0.0
,3second,2022-02-04,12,0,6,283,2,2,2022-02-04 12:00:00,100.0,2.12
,3second,2022-02-04,15,0,0,0,0,0,2022-02-04 15:00:00,0.0,0.0
,3second,2022-02-04,18,0,0,0,0,0,2022-02-04 18:00:00,0.0,0.0
,3second,2022-02-04,21,0,0,0,0,0,2022-02-04 21:00:00,0.0,0.0
,3second,2022-02-05,0,0,0,0,0,0,2022-02-05 00:00:00,0.0,0.0
,3second,2022-02-05,3,0,0,0,0,0,2022-02-05 03:00:00,0.0,0.0
,3second,2022-02-05,6,0,0,0,0,0,2022-02-05 06:00:00,0.0,0.0
,3second,2022-02-05,9,0,1,53,2,1,2022-02-05 09:00:00,50.0,1.89
,3second,2022-02-05,12,0,0,21,1,0,2022-02-05 12:00:00,0.0,0.0
,3second,2022-02-05,15,0,0,0,0,0,2022-02-05 15:00:00,0.0,0.0
,3second,2022-02-05,18,0,0,0,0,0,2022-02-05 18:00:00,0.0,0.0
,3second,2022-02-05,21,0,0,69,1,0,2022-02-05 21:00:00,0.0,0.0
,3second,2022-02-06,0,0,0,0,0,0,2022-02-06 00:00:00,0.0,0.0
,3second,2022-02-06,3,0,0,0,0,0,2022-02-06 03:00:00,0.0,0.0
,3second,2022-02-06,6,0,0,0,0,0,2022-02-06 06:00:00,0.0,0.0
,3second,2022-02-06,9,0,4,21,1,1,2022-02-06 09:00:00,100.0,19.05
,3second,2022-02-06,12,0,2,42,2,2,2022-02-06 12:00:00,100.0,4.76
,3second,2022-02-06,15,0,0,21,1,0,2022-02-06 15:00:00,0.0,0.0
,3second,2022-02-06,18,0,0,0,0,0,2022-02-06 18:00:00,0.0,0.0
,3second,2022-02-06,21,0,0,0,0,0,2022-02-06 21:00:00,0.0,0.0
,3second,2022-02-07,0,0,0,0,0,0,2022-02-07 00:00:00,0.0,0.0
,3second,2022-02-07,3,0,2,21,1,1,2022-02-07 03:00:00,100.0,9.52
,3second,2022-02-07,6,0,0,0,0,0,2022-02-07 06:00:00,0.0,0.0
,3second,2022-02-07,9,0,0,0,0,0,2022-02-07 09:00:00,0.0,0.0
,3second,2022-02-07,12,0,1,32,1,1,2022-02-07 12:00:00,100.0,3.12
,3second,2022-02-07,15,0,0,17,1,0,2022-02-07 15:00:00,0.0,0.0
,3second,2022-02-07,18,0,0,0,0,0,2022-02-07 18:00:00,0.0,0.0
,3second,2022-02-07,21,0,0,0,0,0,2022-02-07 21:00:00,0.0,0.0
,3second,2022-02-08,0,0,0,21,1,0,2022-02-08 00:00:00,0.0,0.0
,3second,2022-02-08,3,0,0,0,0,0,2022-02-08 03:00:00,0.0,0.0
,3second,2022-02-08,6,0,0,0,0,0,2022-02-08 06:00:00,0.0,0.0
,3second,2022-02-08,9,0,0,21,1,0,2022-02-08 09:00:00,0.0,0.0
,3second,2022-02-08,12,0,0,32,1,0,2022-02-08 12:00:00,0.0,0.0
,3second,2022-02-08,15,0,0,0,0,0,2022-02-08 15:00:00,0.0,0.0
,3second,2022-02-08,18,0,0,0,0,0,2022-02-08 18:00:00,0.0,0.0
,3second,2022-02-08,21,0,0,21,1,0,2022-02-08 21:00:00,0.0,0.0
,3second,2022-02-09,0,0,1,21,1,1,2022-02-09 00:00:00,100.0,4.76
,3second,2022-02-09,3,0,0,0,0,0,2022-02-09 03:00:00,0.0,0.0
,3second,2022-02-09,6,0,0,0,0,0,2022-02-09 06:00:00,0.0,0.0
,3second,2022-02-09,9,0,0,0,0,0,2022-02-09 09:00:00,0.0,0.0
,3second,2022-02-09,12,0,3,112,2,2,2022-02-09 12:00:00,100.0,2.68
,3second,2022-02-09,15,0,0,0,0,0,2022-02-09 15:00:00,0.0,0.0
,3second,2022-02-09,18,0,1,32,1,1,2022-02-09 18:00:00,100.0,3.12
,3second,2022-02-09,21,0,0,0,0,0,2022-02-09 21:00:00,0.0,0.0
,3second,2022-02-10,0,0,0,21,1,0,2022-02-10 00:00:00,0.0,0.0
,3second,2022-02-10,3,0,0,42,2,0,2022-02-10 03:00:00,0.0,0.0
,3second,2022-02-10,6,0,0,0,0,0,2022-02-10 06:00:00,0.0,0.0
,3second,2022-02-10,9,0,0,0,0,0,2022-02-10 09:00:00,0.0,0.0
,3second,2022-02-10,12,0,1,21,1,1,2022-02-10 12:00:00,100.0,4.76
,3second,2022-02-10,15,0,1,99,3,1,2022-02-10 15:00:00,33.33,1.01
,3second,2022-02-10,18,0,0,0,0,0,2022-02-10 18:00:00,0.0,0.0
,3second,2022-02-10,21,0,0,21,1,0,2022-02-10 21:00:00,0.0,0.0
336.0,adidas,2021-08-27,0,0,0,0,0,0,2021-08-27 00:00:00,0.0,0.0
337.0,adidas,2021-08-27,3,0,0,0,0,0,2021-08-27 03:00:00,0.0,0.0
338.0,adidas,2021-08-27,6,0,0,0,0,0,2021-08-27 06:00:00,0.0,0.0
339.0,adidas,2021-08-27,9,0,0,0,0,0,2021-08-27 09:00:00,0.0,0.0
340.0,adidas,2021-08-27,12,0,0,0,0,0,2021-08-27 12:00:00,0.0,0.0
341.0,adidas,2021-08-27,15,0,0,0,0,0,2021-08-27 15:00:00,0.0,0.0
342.0,adidas,2021-08-27,18,0,0,0,0,0,2021-08-27 18:00:00,0.0,0.0
343.0,adidas,2021-08-27,21,0,0,0,0,0,2021-08-27 21:00:00,0.0,0.0
344.0,adidas,2021-08-28,0,0,0,0,0,0,2021-08-28 00:00:00,0.0,0.0
345.0,adidas,2021-08-28,3,0,0,0,0,0,2021-08-28 03:00:00,0.0,0.0
346.0,adidas,2021-08-28,6,0,0,0,0,0,2021-08-28 06:00:00,0.0,0.0
347.0,adidas,2021-08-28,9,0,0,0,0,0,2021-08-28 09:00:00,0.0,0.0
348.0,adidas,2021-08-28,12,0,0,0,0,0,2021-08-28 12:00:00,0.0,0.0
349.0,adidas,2021-08-28,15,0,0,0,0,0,2021-08-28 15:00:00,0.0,0.0
350.0,adidas,2021-08-28,18,0,0,0,0,0,2021-08-28 18:00:00,0.0,0.0
351.0,adidas,2021-08-28,21,0,0,0,0,0,2021-08-28 21:00:00,0.0,0.0
352.0,adidas,2021-08-29,0,0,0,0,0,0,2021-08-29 00:00:00,0.0,0.0
353.0,adidas,2021-08-29,3,0,0,0,0,0,2021-08-29 03:00:00,0.0,0.0
354.0,adidas,2021-08-29,6,0,0,0,0,0,2021-08-29 06:00:00,0.0,0.0
355.0,adidas,2021-08-29,9,0,0,0,0,0,2021-08-29 09:00:00,0.0,0.0
356.0,adidas,2021-08-29,12,0,0,0,0,0,2021-08-29 12:00:00,0.0,0.0
357.0,adidas,2021-08-29,15,0,0,0,0,0,2021-08-29 15:00:00,0.0,0.0
358.0,adidas,2021-08-29,18,0,0,0,0,0,2021-08-29 18:00:00,0.0,0.0
359.0,adidas,2021-08-29,21,0,0,0,0,0,2021-08-29 21:00:00,0.0,0.0
360.0,adidas,2021-08-30,0,0,0,0,0,0,2021-08-30 00:00:00,0.0,0.0
361.0,adidas,2021-08-30,3,0,0,0,0,0,2021-08-30 03:00:00,0.0,0.0
362.0,adidas,2021-08-30,6,0,0,0,0,0,2021-08-30 06:00:00,0.0,0.0
363.0,adidas,2021-08-30,9,0,0,0,0,0,2021-08-30 09:00:00,0.0,0.0
364.0,adidas,2021-08-30,12,0,0,0,0,0,2021-08-30 12:00:00,0.0,0.0
365.0,adidas,2021-08-30,15,0,0,0,0,0,2021-08-30 15:00:00,0.0,0.0
366.0,adidas,2021-08-30,18,0,0,0,0,0,2021-08-30 18:00:00,0.0,0.0
367.0,adidas,2021-08-30,21,0,0,0,0,0,2021-08-30 21:00:00,0.0,0.0
368.0,adidas,2021-08-31,0,0,0,0,0,0,2021-08-31 00:00:00,0.0,0.0
369.0,adidas,2021-08-31,3,0,0,0,0,0,2021-08-31 03:00:00,0.0,0.0
370.0,adidas,2021-08-31,6,0,1,232,9,1,2021-08-31 06:00:00,11.11,0.43
371.0,adidas,2021-08-31,9,0,0,208,11,0,2021-08-31 09:00:00,0.0,0.0
372.0,adidas,2021-08-31,12,0,3,528,15,3,2021-08-31 12:00:00,20.0,0.57
373.0,adidas,2021-08-31,15,0,2,791,26,2,2021-08-31 15:00:00,7.69,0.25
374.0,adidas,2021-08-31,18,0,1,256,9,1,2021-08-31 18:00:00,11.11,0.39
375.0,adidas,2021-08-31,21,0,5,416,9,3,2021-08-31 21:00:00,33.33,1.2
376.0,adidas,2021-09-01,0,0,3,978,28,3,2021-09-01 00:00:00,10.71,0.31
377.0,adidas,2021-09-01,3,0,10,1841,56,5,2021-09-01 03:00:00,8.93,0.54
378.0,adidas,2021-09-01,6,0,16,849,33,3,2021-09-01 06:00:00,9.09,1.88
379.0,adidas,2021-09-01,9,0,4,682,27,3,2021-09-01 09:00:00,11.11,0.59
380.0,adidas,2021-09-01,12,0,15,1649,37,6,2021-09-01 12:00:00,16.22,0.91
381.0,adidas,2021-09-01,15,0,11,1458,34,5,2021-09-01 15:00:00,14.71,0.75
382.0,adidas,2021-09-01,18,0,0,305,11,0,2021-09-01 18:00:00,0.0,0.0
383.0,adidas,2021-09-01,21,0,0,210,9,0,2021-09-01 21:00:00,0.0,0.0
384.0,adidas,2021-09-02,0,0,4,515,16,3,2021-09-02 00:00:00,18.75,0.78
385.0,adidas,2021-09-02,3,0,20,1456,22,6,2021-09-02 03:00:00,27.27,1.37
386.0,adidas,2021-09-02,6,0,27,1746,25,7,2021-09-02 06:00:00,28.0,1.55
